date,rain1,totmaxh,meanmaxh,totminh,meanminh,aveh,highh,lowh,meanh,relhumh,den
1-1-2015,0,675.5,21.7903225806452,376.6,12.1483870967742,16.9693548387097,24.6,10.4,17.5,84,0
1-2-2015,0,675.5,21.7903225806452,376.6,12.1483870967742,16.9693548387097,24.6,10.4,17.5,84,0
1-3-2015,0,675.5,21.7903225806452,376.6,12.1483870967742,16.9693548387097,24.6,10.4,17.5,84,0
1-4-2015,0,675.5,21.7903225806452,376.6,12.1483870967742,16.9693548387097,24.6,10.4,17.5,84,0
1-5-2015,0,675.5,21.7903225806452,376.6,12.1483870967742,16.9693548387097,24.6,10.4,17.5,84,1
1-6-2015,0,675.5,21.7903225806452,376.6,12.1483870967742,16.9693548387097,24.6,10.4,17.5,84,0
1-7-2015,0,675.5,21.7903225806452,376.6,12.1483870967742,16.9693548387097,24.6,10.4,17.5,84,0
1-8-2015,0,675.5,21.7903225806452,376.6,12.1483870967742,16.9693548387097,24.6,10.4,17.5,84,0
1-9-2015,0,675.5,21.7903225806452,376.6,12.1483870967742,16.9693548387097,24.6,10.4,17.5,84,0
1-10-2015,0,675.5,21.7903225806452,376.6,12.1483870967742,16.9693548387097,24.6,10.4,17.5,84,0
1-11-2015,0,675.5,21.7903225806452,376.6,12.1483870967742,16.9693548387097,24.6,10.4,17.5,84,0
1-12-2015,0,675.5,21.7903225806452,376.6,12.1483870967742,16.9693548387097,24.6,10.4,17.5,84,0
1-13-2015,0,675.5,21.7903225806452,376.6,12.1483870967742,16.9693548387097,24.6,10.4,17.5,84,0
1-14-2015,0,675.5,21.7903225806452,376.6,12.1483870967742,16.9693548387097,24.6,10.4,17.5,84,0
1-15-2015,0,675.5,21.7903225806452,376.6,12.1483870967742,16.9693548387097,24.6,10.4,17.5,84,0
1-16-2015,0,675.5,21.7903225806452,376.6,12.1483870967742,16.9693548387097,24.6,10.4,17.5,84,0
1-17-2015,0,675.5,21.7903225806452,376.6,12.1483870967742,16.9693548387097,24.6,10.4,17.5,84,0
1-18-2015,9.6,675.5,21.7903225806452,376.6,12.1483870967742,16.9693548387097,24.6,10.4,17.5,84,0
1-19-2015,0.5,675.5,21.7903225806452,376.6,12.1483870967742,16.9693548387097,24.6,10.4,17.5,84,0
1-20-2015,0,675.5,21.7903225806452,376.6,12.1483870967742,16.9693548387097,24.6,10.4,17.5,84,0
1-21-2015,1.2,675.5,21.7903225806452,376.6,12.1483870967742,16.9693548387097,24.6,10.4,17.5,84,1
1-22-2015,0,675.5,21.7903225806452,376.6,12.1483870967742,16.9693548387097,24.6,10.4,17.5,84,0
1-23-2015,0,675.5,21.7903225806452,376.6,12.1483870967742,16.9693548387097,24.6,10.4,17.5,84,0
1-24-2015,0,675.5,21.7903225806452,376.6,12.1483870967742,16.9693548387097,24.6,10.4,17.5,84,0
1-25-2015,0,675.5,21.7903225806452,376.6,12.1483870967742,16.9693548387097,24.6,10.4,17.5,84,0
1-26-2015,0,675.5,21.7903225806452,376.6,12.1483870967742,16.9693548387097,24.6,10.4,17.5,84,0
1-27-2015,0,675.5,21.7903225806452,376.6,12.1483870967742,16.9693548387097,24.6,10.4,17.5,84,0
1-28-2015,0,675.5,21.7903225806452,376.6,12.1483870967742,16.9693548387097,24.6,10.4,17.5,84,0
1-29-2015,0,675.5,21.7903225806452,376.6,12.1483870967742,16.9693548387097,24.6,10.4,17.5,84,0
1-30-2015,0,675.5,21.7903225806452,376.6,12.1483870967742,16.9693548387097,24.6,10.4,17.5,84,0
1-31-2015,0,675.5,21.7903225806452,376.6,12.1483870967742,16.9693548387097,24.6,10.4,17.5,84,0
2-1-2015,0,619.2,22.1142857142857,364.9,13.0321428571429,17.5732142857143,26,9.8,17.9,83,0
2-2-2015,0,619.2,22.1142857142857,364.9,13.0321428571429,17.5732142857143,26,9.8,17.9,83,0
2-3-2015,0,619.2,22.1142857142857,364.9,13.0321428571429,17.5732142857143,26,9.8,17.9,83,0
2-4-2015,0,619.2,22.1142857142857,364.9,13.0321428571429,17.5732142857143,26,9.8,17.9,83,0
2-5-2015,0,619.2,22.1142857142857,364.9,13.0321428571429,17.5732142857143,26,9.8,17.9,83,0
2-6-2015,0,619.2,22.1142857142857,364.9,13.0321428571429,17.5732142857143,26,9.8,17.9,83,0
2-7-2015,0,619.2,22.1142857142857,364.9,13.0321428571429,17.5732142857143,26,9.8,17.9,83,0
2-8-2015,0,619.2,22.1142857142857,364.9,13.0321428571429,17.5732142857143,26,9.8,17.9,83,0
2-9-2015,0,619.2,22.1142857142857,364.9,13.0321428571429,17.5732142857143,26,9.8,17.9,83,0
2-10-2015,0,619.2,22.1142857142857,364.9,13.0321428571429,17.5732142857143,26,9.8,17.9,83,0
2-11-2015,0,619.2,22.1142857142857,364.9,13.0321428571429,17.5732142857143,26,9.8,17.9,83,0
2-12-2015,0,619.2,22.1142857142857,364.9,13.0321428571429,17.5732142857143,26,9.8,17.9,83,0
2-13-2015,0,619.2,22.1142857142857,364.9,13.0321428571429,17.5732142857143,26,9.8,17.9,83,0
2-14-2015,0,619.2,22.1142857142857,364.9,13.0321428571429,17.5732142857143,26,9.8,17.9,83,0
2-15-2015,7,619.2,22.1142857142857,364.9,13.0321428571429,17.5732142857143,26,9.8,17.9,83,0
2-16-2015,0,619.2,22.1142857142857,364.9,13.0321428571429,17.5732142857143,26,9.8,17.9,83,0
2-17-2015,0,619.2,22.1142857142857,364.9,13.0321428571429,17.5732142857143,26,9.8,17.9,83,0
2-18-2015,0,619.2,22.1142857142857,364.9,13.0321428571429,17.5732142857143,26,9.8,17.9,83,0
2-19-2015,0,619.2,22.1142857142857,364.9,13.0321428571429,17.5732142857143,26,9.8,17.9,83,0
2-20-2015,0.3,619.2,22.1142857142857,364.9,13.0321428571429,17.5732142857143,26,9.8,17.9,83,0
2-21-2015,0,619.2,22.1142857142857,364.9,13.0321428571429,17.5732142857143,26,9.8,17.9,83,0
2-22-2015,0,619.2,22.1142857142857,364.9,13.0321428571429,17.5732142857143,26,9.8,17.9,83,0
2-23-2015,0,619.2,22.1142857142857,364.9,13.0321428571429,17.5732142857143,26,9.8,17.9,83,0
2-24-2015,0,619.2,22.1142857142857,364.9,13.0321428571429,17.5732142857143,26,9.8,17.9,83,0
2-25-2015,0,619.2,22.1142857142857,364.9,13.0321428571429,17.5732142857143,26,9.8,17.9,83,0
2-26-2015,0,619.2,22.1142857142857,364.9,13.0321428571429,17.5732142857143,26,9.8,17.9,83,0
2-27-2015,0,619.2,22.1142857142857,364.9,13.0321428571429,17.5732142857143,26,9.8,17.9,83,0
2-28-2015,0,619.2,22.1142857142857,364.9,13.0321428571429,17.5732142857143,26,9.8,17.9,83,0
3-1-2015,0,739,23.8387096774194,439.5,14.1774193548387,19.008064516129,27.2,12.7,19.95,79,0
3-2-2015,0,739,23.8387096774194,439.5,14.1774193548387,19.008064516129,27.2,12.7,19.95,79,0
3-3-2015,0,739,23.8387096774194,439.5,14.1774193548387,19.008064516129,27.2,12.7,19.95,79,0
3-4-2015,0,739,23.8387096774194,439.5,14.1774193548387,19.008064516129,27.2,12.7,19.95,79,0
3-5-2015,0,739,23.8387096774194,439.5,14.1774193548387,19.008064516129,27.2,12.7,19.95,79,0
3-6-2015,0,739,23.8387096774194,439.5,14.1774193548387,19.008064516129,27.2,12.7,19.95,79,0
3-7-2015,0,739,23.8387096774194,439.5,14.1774193548387,19.008064516129,27.2,12.7,19.95,79,0
3-8-2015,0,739,23.8387096774194,439.5,14.1774193548387,19.008064516129,27.2,12.7,19.95,79,0
3-9-2015,0,739,23.8387096774194,439.5,14.1774193548387,19.008064516129,27.2,12.7,19.95,79,0
3-10-2015,0,739,23.8387096774194,439.5,14.1774193548387,19.008064516129,27.2,12.7,19.95,79,0
3-11-2015,2,739,23.8387096774194,439.5,14.1774193548387,19.008064516129,27.2,12.7,19.95,79,0
3-12-2015,0,739,23.8387096774194,439.5,14.1774193548387,19.008064516129,27.2,12.7,19.95,79,0
3-13-2015,0,739,23.8387096774194,439.5,14.1774193548387,19.008064516129,27.2,12.7,19.95,79,0
3-14-2015,1,739,23.8387096774194,439.5,14.1774193548387,19.008064516129,27.2,12.7,19.95,79,0
3-15-2015,0,739,23.8387096774194,439.5,14.1774193548387,19.008064516129,27.2,12.7,19.95,79,0
3-16-2015,0,739,23.8387096774194,439.5,14.1774193548387,19.008064516129,27.2,12.7,19.95,79,0
3-17-2015,0,739,23.8387096774194,439.5,14.1774193548387,19.008064516129,27.2,12.7,19.95,79,0
3-18-2015,0,739,23.8387096774194,439.5,14.1774193548387,19.008064516129,27.2,12.7,19.95,79,0
3-19-2015,0,739,23.8387096774194,439.5,14.1774193548387,19.008064516129,27.2,12.7,19.95,79,0
3-20-2015,0,739,23.8387096774194,439.5,14.1774193548387,19.008064516129,27.2,12.7,19.95,79,0
3-21-2015,0,739,23.8387096774194,439.5,14.1774193548387,19.008064516129,27.2,12.7,19.95,79,0
3-22-2015,3.4,739,23.8387096774194,439.5,14.1774193548387,19.008064516129,27.2,12.7,19.95,79,0
3-23-2015,12.2,739,23.8387096774194,439.5,14.1774193548387,19.008064516129,27.2,12.7,19.95,79,0
3-24-2015,35.5,739,23.8387096774194,439.5,14.1774193548387,19.008064516129,27.2,12.7,19.95,79,0
3-25-2015,0,739,23.8387096774194,439.5,14.1774193548387,19.008064516129,27.2,12.7,19.95,79,0
3-26-2015,2.2,739,23.8387096774194,439.5,14.1774193548387,19.008064516129,27.2,12.7,19.95,79,0
3-27-2015,0,739,23.8387096774194,439.5,14.1774193548387,19.008064516129,27.2,12.7,19.95,79,0
3-28-2015,0,739,23.8387096774194,439.5,14.1774193548387,19.008064516129,27.2,12.7,19.95,79,0
3-29-2015,0,739,23.8387096774194,439.5,14.1774193548387,19.008064516129,27.2,12.7,19.95,79,0
3-30-2015,0,739,23.8387096774194,439.5,14.1774193548387,19.008064516129,27.2,12.7,19.95,79,0
3-31-2015,0,739,23.8387096774194,439.5,14.1774193548387,19.008064516129,27.2,12.7,19.95,79,0
4-1-2015,0.2,730.9,24.3633333333333,470,15.6666666666667,20.015,27.6,13.6,20.6,82,0
4-2-2015,0.2,730.9,24.3633333333333,470,15.6666666666667,20.015,27.6,13.6,20.6,82,0
4-3-2015,0,730.9,24.3633333333333,470,15.6666666666667,20.015,27.6,13.6,20.6,82,0
4-4-2015,9.2,730.9,24.3633333333333,470,15.6666666666667,20.015,27.6,13.6,20.6,82,0
4-5-2015,31.8,730.9,24.3633333333333,470,15.6666666666667,20.015,27.6,13.6,20.6,82,0
4-6-2015,0,730.9,24.3633333333333,470,15.6666666666667,20.015,27.6,13.6,20.6,82,0
4-7-2015,0,730.9,24.3633333333333,470,15.6666666666667,20.015,27.6,13.6,20.6,82,0
4-8-2015,0,730.9,24.3633333333333,470,15.6666666666667,20.015,27.6,13.6,20.6,82,0
4-9-2015,0,730.9,24.3633333333333,470,15.6666666666667,20.015,27.6,13.6,20.6,82,1
4-10-2015,0,730.9,24.3633333333333,470,15.6666666666667,20.015,27.6,13.6,20.6,82,0
4-11-2015,0,730.9,24.3633333333333,470,15.6666666666667,20.015,27.6,13.6,20.6,82,0
4-12-2015,0,730.9,24.3633333333333,470,15.6666666666667,20.015,27.6,13.6,20.6,82,0
4-13-2015,0,730.9,24.3633333333333,470,15.6666666666667,20.015,27.6,13.6,20.6,82,0
4-14-2015,0,730.9,24.3633333333333,470,15.6666666666667,20.015,27.6,13.6,20.6,82,0
4-15-2015,0,730.9,24.3633333333333,470,15.6666666666667,20.015,27.6,13.6,20.6,82,0
4-16-2015,0,730.9,24.3633333333333,470,15.6666666666667,20.015,27.6,13.6,20.6,82,0
4-17-2015,0,730.9,24.3633333333333,470,15.6666666666667,20.015,27.6,13.6,20.6,82,0
4-18-2015,0,730.9,24.3633333333333,470,15.6666666666667,20.015,27.6,13.6,20.6,82,0
4-19-2015,8,730.9,24.3633333333333,470,15.6666666666667,20.015,27.6,13.6,20.6,82,0
4-20-2015,0,730.9,24.3633333333333,470,15.6666666666667,20.015,27.6,13.6,20.6,82,0
4-21-2015,34,730.9,24.3633333333333,470,15.6666666666667,20.015,27.6,13.6,20.6,82,0
4-22-2015,2.6,730.9,24.3633333333333,470,15.6666666666667,20.015,27.6,13.6,20.6,82,0
4-23-2015,0,730.9,24.3633333333333,470,15.6666666666667,20.015,27.6,13.6,20.6,82,0
4-24-2015,0,730.9,24.3633333333333,470,15.6666666666667,20.015,27.6,13.6,20.6,82,0
4-25-2015,19,730.9,24.3633333333333,470,15.6666666666667,20.015,27.6,13.6,20.6,82,0
4-26-2015,16.8,730.9,24.3633333333333,470,15.6666666666667,20.015,27.6,13.6,20.6,82,0
4-27-2015,0,730.9,24.3633333333333,470,15.6666666666667,20.015,27.6,13.6,20.6,82,0
4-28-2015,0,730.9,24.3633333333333,470,15.6666666666667,20.015,27.6,13.6,20.6,82,0
4-29-2015,0,730.9,24.3633333333333,470,15.6666666666667,20.015,27.6,13.6,20.6,82,0
4-30-2015,0,730.9,24.3633333333333,470,15.6666666666667,20.015,27.6,13.6,20.6,82,0
5-1-2015,0,758.1,24.4548387096774,514.7,16.6032258064516,20.5290322580645,26.4,15.6,21,85,0
5-2-2015,0,758.1,24.4548387096774,514.7,16.6032258064516,20.5290322580645,26.4,15.6,21,85,0
5-3-2015,23.5,758.1,24.4548387096774,514.7,16.6032258064516,20.5290322580645,26.4,15.6,21,85,0
5-4-2015,0,758.1,24.4548387096774,514.7,16.6032258064516,20.5290322580645,26.4,15.6,21,85,0
5-5-2015,0,758.1,24.4548387096774,514.7,16.6032258064516,20.5290322580645,26.4,15.6,21,85,0
5-6-2015,0,758.1,24.4548387096774,514.7,16.6032258064516,20.5290322580645,26.4,15.6,21,85,0
5-7-2015,21.5,758.1,24.4548387096774,514.7,16.6032258064516,20.5290322580645,26.4,15.6,21,85,0
5-8-2015,8.4,758.1,24.4548387096774,514.7,16.6032258064516,20.5290322580645,26.4,15.6,21,85,0
5-9-2015,31.6,758.1,24.4548387096774,514.7,16.6032258064516,20.5290322580645,26.4,15.6,21,85,0
5-10-2015,9.6,758.1,24.4548387096774,514.7,16.6032258064516,20.5290322580645,26.4,15.6,21,85,0
5-11-2015,0,758.1,24.4548387096774,514.7,16.6032258064516,20.5290322580645,26.4,15.6,21,85,0
5-12-2015,4.4,758.1,24.4548387096774,514.7,16.6032258064516,20.5290322580645,26.4,15.6,21,85,0
5-13-2015,0,758.1,24.4548387096774,514.7,16.6032258064516,20.5290322580645,26.4,15.6,21,85,0
5-14-2015,0,758.1,24.4548387096774,514.7,16.6032258064516,20.5290322580645,26.4,15.6,21,85,0
5-15-2015,0,758.1,24.4548387096774,514.7,16.6032258064516,20.5290322580645,26.4,15.6,21,85,0
5-16-2015,0,758.1,24.4548387096774,514.7,16.6032258064516,20.5290322580645,26.4,15.6,21,85,0
5-17-2015,0,758.1,24.4548387096774,514.7,16.6032258064516,20.5290322580645,26.4,15.6,21,85,0
5-18-2015,0,758.1,24.4548387096774,514.7,16.6032258064516,20.5290322580645,26.4,15.6,21,85,0
5-19-2015,0,758.1,24.4548387096774,514.7,16.6032258064516,20.5290322580645,26.4,15.6,21,85,0
5-20-2015,0,758.1,24.4548387096774,514.7,16.6032258064516,20.5290322580645,26.4,15.6,21,85,0
5-21-2015,0,758.1,24.4548387096774,514.7,16.6032258064516,20.5290322580645,26.4,15.6,21,85,0
5-22-2015,5.6,758.1,24.4548387096774,514.7,16.6032258064516,20.5290322580645,26.4,15.6,21,85,0
5-23-2015,74.8,758.1,24.4548387096774,514.7,16.6032258064516,20.5290322580645,26.4,15.6,21,85,1
5-24-2015,9.4,758.1,24.4548387096774,514.7,16.6032258064516,20.5290322580645,26.4,15.6,21,85,0
5-25-2015,16.4,758.1,24.4548387096774,514.7,16.6032258064516,20.5290322580645,26.4,15.6,21,85,0
5-26-2015,2.1,758.1,24.4548387096774,514.7,16.6032258064516,20.5290322580645,26.4,15.6,21,85,0
5-27-2015,1.6,758.1,24.4548387096774,514.7,16.6032258064516,20.5290322580645,26.4,15.6,21,85,0
5-28-2015,18.8,758.1,24.4548387096774,514.7,16.6032258064516,20.5290322580645,26.4,15.6,21,85,0
5-29-2015,13.8,758.1,24.4548387096774,514.7,16.6032258064516,20.5290322580645,26.4,15.6,21,85,0
5-30-2015,3.4,758.1,24.4548387096774,514.7,16.6032258064516,20.5290322580645,26.4,15.6,21,85,0
5-31-2015,0.6,758.1,24.4548387096774,514.7,16.6032258064516,20.5290322580645,26.4,15.6,21,85,0
6-1-2015,9.6,738,24.6,507,16.9,20.75,26.6,15.8,21.2,89,0
6-2-2015,3,738,24.6,507,16.9,20.75,26.6,15.8,21.2,89,0
6-3-2015,20.4,738,24.6,507,16.9,20.75,26.6,15.8,21.2,89,0
6-4-2015,4.4,738,24.6,507,16.9,20.75,26.6,15.8,21.2,89,0
6-5-2015,10,738,24.6,507,16.9,20.75,26.6,15.8,21.2,89,1
6-6-2015,16.4,738,24.6,507,16.9,20.75,26.6,15.8,21.2,89,0
6-7-2015,0.4,738,24.6,507,16.9,20.75,26.6,15.8,21.2,89,0
6-8-2015,18.3,738,24.6,507,16.9,20.75,26.6,15.8,21.2,89,0
6-9-2015,16.7,738,24.6,507,16.9,20.75,26.6,15.8,21.2,89,1
6-10-2015,18.8,738,24.6,507,16.9,20.75,26.6,15.8,21.2,89,0
6-11-2015,13.2,738,24.6,507,16.9,20.75,26.6,15.8,21.2,89,1
6-12-2015,0.2,738,24.6,507,16.9,20.75,26.6,15.8,21.2,89,0
6-13-2015,17,738,24.6,507,16.9,20.75,26.6,15.8,21.2,89,0
6-14-2015,13,738,24.6,507,16.9,20.75,26.6,15.8,21.2,89,1
6-15-2015,0,738,24.6,507,16.9,20.75,26.6,15.8,21.2,89,0
6-16-2015,16.6,738,24.6,507,16.9,20.75,26.6,15.8,21.2,89,0
6-17-2015,4.2,738,24.6,507,16.9,20.75,26.6,15.8,21.2,89,1
6-18-2015,24.6,738,24.6,507,16.9,20.75,26.6,15.8,21.2,89,0
6-19-2015,39.4,738,24.6,507,16.9,20.75,26.6,15.8,21.2,89,0
6-20-2015,1.4,738,24.6,507,16.9,20.75,26.6,15.8,21.2,89,0
6-21-2015,6.8,738,24.6,507,16.9,20.75,26.6,15.8,21.2,89,1
6-22-2015,11.4,738,24.6,507,16.9,20.75,26.6,15.8,21.2,89,1
6-23-2015,0.9,738,24.6,507,16.9,20.75,26.6,15.8,21.2,89,0
6-24-2015,1,738,24.6,507,16.9,20.75,26.6,15.8,21.2,89,0
6-25-2015,0,738,24.6,507,16.9,20.75,26.6,15.8,21.2,89,0
6-26-2015,1.6,738,24.6,507,16.9,20.75,26.6,15.8,21.2,89,0
6-27-2015,0.2,738,24.6,507,16.9,20.75,26.6,15.8,21.2,89,0
6-28-2015,3,738,24.6,507,16.9,20.75,26.6,15.8,21.2,89,0
6-29-2015,3,738,24.6,507,16.9,20.75,26.6,15.8,21.2,89,1
6-30-2015,7,738,24.6,507,16.9,20.75,26.6,15.8,21.2,89,0
7-1-2015,5.3,651,21,492.9,15.9,18.45,25,13,19,92,1
7-2-2015,14.4,651,21,492.9,15.9,18.45,25,13,19,92,0
7-3-2015,0,651,21,492.9,15.9,18.45,25,13,19,92,1
7-4-2015,140.6,651,21,492.9,15.9,18.45,25,13,19,92,0
7-5-2015,210.7,651,21,492.9,15.9,18.45,25,13,19,92,0
7-6-2015,67.4,651,21,492.9,15.9,18.45,25,13,19,92,0
7-7-2015,24,651,21,492.9,15.9,18.45,25,13,19,92,0
7-8-2015,27.8,651,21,492.9,15.9,18.45,25,13,19,92,0
7-9-2015,61.8,651,21,492.9,15.9,18.45,25,13,19,92,0
7-10-2015,60.8,651,21,492.9,15.9,18.45,25,13,19,92,1
7-11-2015,31.6,651,21,492.9,15.9,18.45,25,13,19,92,1
7-12-2015,108.4,651,21,492.9,15.9,18.45,25,13,19,92,0
7-13-2015,47.9,651,21,492.9,15.9,18.45,25,13,19,92,1
7-14-2015,111.3,651,21,492.9,15.9,18.45,25,13,19,92,0
7-15-2015,45,651,21,492.9,15.9,18.45,25,13,19,92,0
7-16-2015,189.2,651,21,492.9,15.9,18.45,25,13,19,92,0
7-17-2015,157.6,651,21,492.9,15.9,18.45,25,13,19,92,1
7-18-2015,90.4,651,21,492.9,15.9,18.45,25,13,19,92,0
7-19-2015,1,651,21,492.9,15.9,18.45,25,13,19,92,0
7-20-2015,0,651,21,492.9,15.9,18.45,25,13,19,92,1
7-21-2015,14.8,651,21,492.9,15.9,18.45,25,13,19,92,1
7-22-2015,16,651,21,492.9,15.9,18.45,25,13,19,92,1
7-23-2015,0,651,21,492.9,15.9,18.45,25,13,19,92,0
7-24-2015,0,651,21,492.9,15.9,18.45,25,13,19,92,1
7-25-2015,0,651,21,492.9,15.9,18.45,25,13,19,92,1
7-26-2015,17.3,651,21,492.9,15.9,18.45,25,13,19,92,1
7-27-2015,21,651,21,492.9,15.9,18.45,25,13,19,92,0
7-28-2015,17.9,651,21,492.9,15.9,18.45,25,13,19,92,1
7-29-2015,3,651,21,492.9,15.9,18.45,25,13,19,92,1
7-30-2015,8.8,651,21,492.9,15.9,18.45,25,13,19,92,1
7-31-2015,0,651,21,492.9,15.9,18.45,25,13,19,92,0
8-1-2015,0,700.6,22.6,496,16,19.3,25.2,14.4,19.8,93,1
8-2-2015,19.2,700.6,22.6,496,16,19.3,25.2,14.4,19.8,93,0
8-3-2015,26.4,700.6,22.6,496,16,19.3,25.2,14.4,19.8,93,0
8-4-2015,5.4,700.6,22.6,496,16,19.3,25.2,14.4,19.8,93,1
8-5-2015,0,700.6,22.6,496,16,19.3,25.2,14.4,19.8,93,0
8-6-2015,0,700.6,22.6,496,16,19.3,25.2,14.4,19.8,93,0
8-7-2015,5.8,700.6,22.6,496,16,19.3,25.2,14.4,19.8,93,1
8-8-2015,1,700.6,22.6,496,16,19.3,25.2,14.4,19.8,93,1
8-9-2015,0.2,700.6,22.6,496,16,19.3,25.2,14.4,19.8,93,1
8-10-2015,35,700.6,22.6,496,16,19.3,25.2,14.4,19.8,93,1
