date,rain1,totmaxh,meanmaxh,totminh,meanminh,aveh,highh,lowh,meanh,relhumh,den
8-11-2015,8,700.6,22.6,496,16,19.3,25.2,14.4,19.8,93,0
8-12-2015,7.8,700.6,22.6,496,16,19.3,25.2,14.4,19.8,93,0
8-13-2015,3.1,700.6,22.6,496,16,19.3,25.2,14.4,19.8,93,1
8-14-2015,4.6,700.6,22.6,496,16,19.3,25.2,14.4,19.8,93,1
8-15-2015,2,700.6,22.6,496,16,19.3,25.2,14.4,19.8,93,1
8-16-2015,0,700.6,22.6,496,16,19.3,25.2,14.4,19.8,93,1
8-17-2015,0,700.6,22.6,496,16,19.3,25.2,14.4,19.8,93,1
8-18-2015,3.2,700.6,22.6,496,16,19.3,25.2,14.4,19.8,93,1
8-19-2015,3.2,700.6,22.6,496,16,19.3,25.2,14.4,19.8,93,1
8-20-2015,222,700.6,22.6,496,16,19.3,25.2,14.4,19.8,93,1
8-21-2015,281.5,700.6,22.6,496,16,19.3,25.2,14.4,19.8,93,0
8-22-2015,218.1,700.6,22.6,496,16,19.3,25.2,14.4,19.8,93,1
8-23-2015,40,700.6,22.6,496,16,19.3,25.2,14.4,19.8,93,1
8-24-2015,15.6,700.6,22.6,496,16,19.3,25.2,14.4,19.8,93,0
8-25-2015,10.6,700.6,22.6,496,16,19.3,25.2,14.4,19.8,93,0
8-26-2015,3.2,700.6,22.6,496,16,19.3,25.2,14.4,19.8,93,0
8-27-2015,1.2,700.6,22.6,496,16,19.3,25.2,14.4,19.8,93,1
8-28-2015,22.4,700.6,22.6,496,16,19.3,25.2,14.4,19.8,93,0
8-29-2015,80,700.6,22.6,496,16,19.3,25.2,14.4,19.8,93,0
8-30-2015,12.1,700.6,22.6,496,16,19.3,25.2,14.4,19.8,93,0
8-31-2015,0,700.6,22.6,496,16,19.3,25.2,14.4,19.8,93,0
9-1-2015,3.2,711,23.7,492,16.4,20.05,25.6,15,20.3,91,1
9-2-2015,10.8,711,23.7,492,16.4,20.05,25.6,15,20.3,91,0
9-3-2015,14,711,23.7,492,16.4,20.05,25.6,15,20.3,91,0
9-4-2015,6.2,711,23.7,492,16.4,20.05,25.6,15,20.3,91,0
9-5-2015,6,711,23.7,492,16.4,20.05,25.6,15,20.3,91,0
9-6-2015,0,711,23.7,492,16.4,20.05,25.6,15,20.3,91,0
9-7-2015,31.4,711,23.7,492,16.4,20.05,25.6,15,20.3,91,0
9-8-2015,45.6,711,23.7,492,16.4,20.05,25.6,15,20.3,91,0
9-9-2015,19.8,711,23.7,492,16.4,20.05,25.6,15,20.3,91,0
9-10-2015,19.6,711,23.7,492,16.4,20.05,25.6,15,20.3,91,1
9-11-2015,14.3,711,23.7,492,16.4,20.05,25.6,15,20.3,91,0
9-12-2015,1,711,23.7,492,16.4,20.05,25.6,15,20.3,91,1
9-13-2015,0.6,711,23.7,492,16.4,20.05,25.6,15,20.3,91,0
9-14-2015,32.6,711,23.7,492,16.4,20.05,25.6,15,20.3,91,0
9-15-2015,4.4,711,23.7,492,16.4,20.05,25.6,15,20.3,91,1
9-16-2015,7.6,711,23.7,492,16.4,20.05,25.6,15,20.3,91,1
9-17-2015,16.4,711,23.7,492,16.4,20.05,25.6,15,20.3,91,0
9-18-2015,0,711,23.7,492,16.4,20.05,25.6,15,20.3,91,1
9-19-2015,2,711,23.7,492,16.4,20.05,25.6,15,20.3,91,0
9-20-2015,0,711,23.7,492,16.4,20.05,25.6,15,20.3,91,0
9-21-2015,2.8,711,23.7,492,16.4,20.05,25.6,15,20.3,91,1
9-22-2015,0.6,711,23.7,492,16.4,20.05,25.6,15,20.3,91,0
9-23-2015,0,711,23.7,492,16.4,20.05,25.6,15,20.3,91,0
9-24-2015,0,711,23.7,492,16.4,20.05,25.6,15,20.3,91,1
9-25-2015,0,711,23.7,492,16.4,20.05,25.6,15,20.3,91,0
9-26-2015,0,711,23.7,492,16.4,20.05,25.6,15,20.3,91,1
9-27-2015,0,711,23.7,492,16.4,20.05,25.6,15,20.3,91,0
9-28-2015,16.5,711,23.7,492,16.4,20.05,25.6,15,20.3,91,0
9-29-2015,8.2,711,23.7,492,16.4,20.05,25.6,15,20.3,91,1
9-30-2015,0,711,23.7,492,16.4,20.05,25.6,15,20.3,91,1
10-1-2015,62.4,713,23,483.6,15.6,19.3,25.8,13,19.4,88,0
10-2-2015,37.6,713,23,483.6,15.6,19.3,25.8,13,19.4,88,1
10-3-2015,0,713,23,483.6,15.6,19.3,25.8,13,19.4,88,1
10-4-2015,2.2,713,23,483.6,15.6,19.3,25.8,13,19.4,88,1
10-5-2015,0,713,23,483.6,15.6,19.3,25.8,13,19.4,88,1
10-6-2015,0,713,23,483.6,15.6,19.3,25.8,13,19.4,88,0
10-7-2015,0,713,23,483.6,15.6,19.3,25.8,13,19.4,88,0
10-8-2015,0,713,23,483.6,15.6,19.3,25.8,13,19.4,88,0
10-9-2015,0,713,23,483.6,15.6,19.3,25.8,13,19.4,88,0
10-10-2015,7,713,23,483.6,15.6,19.3,25.8,13,19.4,88,0
10-11-2015,0,713,23,483.6,15.6,19.3,25.8,13,19.4,88,1
10-12-2015,0,713,23,483.6,15.6,19.3,25.8,13,19.4,88,0
10-13-2015,2,713,23,483.6,15.6,19.3,25.8,13,19.4,88,0
10-14-2015,0,713,23,483.6,15.6,19.3,25.8,13,19.4,88,1
10-15-2015,0,713,23,483.6,15.6,19.3,25.8,13,19.4,88,1
10-16-2015,47,713,23,483.6,15.6,19.3,25.8,13,19.4,88,0
10-17-2015,161.3,713,23,483.6,15.6,19.3,25.8,13,19.4,88,0
10-18-2015,775.4,713,23,483.6,15.6,19.3,25.8,13,19.4,88,1
10-19-2015,94.8,713,23,483.6,15.6,19.3,25.8,13,19.4,88,1
10-20-2015,18.7,713,23,483.6,15.6,19.3,25.8,13,19.4,88,1
10-21-2015,2.8,713,23,483.6,15.6,19.3,25.8,13,19.4,88,1
10-22-2015,0,713,23,483.6,15.6,19.3,25.8,13,19.4,88,0
10-23-2015,0,713,23,483.6,15.6,19.3,25.8,13,19.4,88,0
10-24-2015,0,713,23,483.6,15.6,19.3,25.8,13,19.4,88,1
10-25-2015,0,713,23,483.6,15.6,19.3,25.8,13,19.4,88,1
10-26-2015,1,713,23,483.6,15.6,19.3,25.8,13,19.4,88,0
10-27-2015,0,713,23,483.6,15.6,19.3,25.8,13,19.4,88,0
10-28-2015,0,713,23,483.6,15.6,19.3,25.8,13,19.4,88,0
10-29-2015,0,713,23,483.6,15.6,19.3,25.8,13,19.4,88,0
10-30-2015,0,713,23,483.6,15.6,19.3,25.8,13,19.4,88,0
10-31-2015,0,713,23,483.6,15.6,19.3,25.8,13,19.4,88,1
11-1-2015,7.8,729,24.3,459,15.3,19.8,25.6,13.5,19.55,78,0
11-2-2015,0,729,24.3,459,15.3,19.8,25.6,13.5,19.55,78,1
11-3-2015,0,729,24.3,459,15.3,19.8,25.6,13.5,19.55,78,1
11-4-2015,0,729,24.3,459,15.3,19.8,25.6,13.5,19.55,78,0
11-5-2015,0,729,24.3,459,15.3,19.8,25.6,13.5,19.55,78,1
11-6-2015,0,729,24.3,459,15.3,19.8,25.6,13.5,19.55,78,0
11-7-2015,0,729,24.3,459,15.3,19.8,25.6,13.5,19.55,78,1
11-8-2015,0,729,24.3,459,15.3,19.8,25.6,13.5,19.55,78,0
11-9-2015,0,729,24.3,459,15.3,19.8,25.6,13.5,19.55,78,0
11-10-2015,0,729,24.3,459,15.3,19.8,25.6,13.5,19.55,78,0
11-11-2015,0,729,24.3,459,15.3,19.8,25.6,13.5,19.55,78,1
11-12-2015,0,729,24.3,459,15.3,19.8,25.6,13.5,19.55,78,0
11-13-2015,0,729,24.3,459,15.3,19.8,25.6,13.5,19.55,78,0
11-14-2015,0,729,24.3,459,15.3,19.8,25.6,13.5,19.55,78,0
11-15-2015,0,729,24.3,459,15.3,19.8,25.6,13.5,19.55,78,0
11-16-2015,0,729,24.3,459,15.3,19.8,25.6,13.5,19.55,78,0
11-17-2015,0,729,24.3,459,15.3,19.8,25.6,13.5,19.55,78,0
11-18-2015,0,729,24.3,459,15.3,19.8,25.6,13.5,19.55,78,1
11-19-2015,0,729,24.3,459,15.3,19.8,25.6,13.5,19.55,78,0
11-20-2015,0,729,24.3,459,15.3,19.8,25.6,13.5,19.55,78,0
11-21-2015,0,729,24.3,459,15.3,19.8,25.6,13.5,19.55,78,0
11-22-2015,0,729,24.3,459,15.3,19.8,25.6,13.5,19.55,78,1
11-23-2015,0.2,729,24.3,459,15.3,19.8,25.6,13.5,19.55,78,0
11-24-2015,0,729,24.3,459,15.3,19.8,25.6,13.5,19.55,78,0
11-25-2015,0,729,24.3,459,15.3,19.8,25.6,13.5,19.55,78,0
11-26-2015,0,729,24.3,459,15.3,19.8,25.6,13.5,19.55,78,0
11-27-2015,0,729,24.3,459,15.3,19.8,25.6,13.5,19.55,78,1
11-28-2015,0,729,24.3,459,15.3,19.8,25.6,13.5,19.55,78,0
11-29-2015,0,729,24.3,459,15.3,19.8,25.6,13.5,19.55,78,1
11-30-2015,0,729,24.3,459,15.3,19.8,25.6,13.5,19.55,78,0
12-1-2015,0,725.4,23.4,465,15,19.2,26.4,12.8,19.6,84,1
12-2-2015,0,725.4,23.4,465,15,19.2,26.4,12.8,19.6,84,0
12-3-2015,0,725.4,23.4,465,15,19.2,26.4,12.8,19.6,84,1
12-4-2015,0,725.4,23.4,465,15,19.2,26.4,12.8,19.6,84,0
12-5-2015,1.4,725.4,23.4,465,15,19.2,26.4,12.8,19.6,84,0
12-6-2015,0,725.4,23.4,465,15,19.2,26.4,12.8,19.6,84,0
12-7-2015,0,725.4,23.4,465,15,19.2,26.4,12.8,19.6,84,0
12-8-2015,0,725.4,23.4,465,15,19.2,26.4,12.8,19.6,84,0
12-9-2015,0,725.4,23.4,465,15,19.2,26.4,12.8,19.6,84,1
12-10-2015,0,725.4,23.4,465,15,19.2,26.4,12.8,19.6,84,0
12-11-2015,0,725.4,23.4,465,15,19.2,26.4,12.8,19.6,84,1
12-12-2015,0,725.4,23.4,465,15,19.2,26.4,12.8,19.6,84,0
12-13-2015,0,725.4,23.4,465,15,19.2,26.4,12.8,19.6,84,0
12-14-2015,4.4,725.4,23.4,465,15,19.2,26.4,12.8,19.6,84,0
12-15-2015,59.2,725.4,23.4,465,15,19.2,26.4,12.8,19.6,84,0
12-16-2015,93.7,725.4,23.4,465,15,19.2,26.4,12.8,19.6,84,0
12-17-2015,0,725.4,23.4,465,15,19.2,26.4,12.8,19.6,84,0
12-18-2015,7.2,725.4,23.4,465,15,19.2,26.4,12.8,19.6,84,0
12-19-2015,1.2,725.4,23.4,465,15,19.2,26.4,12.8,19.6,84,0
12-20-2015,0,725.4,23.4,465,15,19.2,26.4,12.8,19.6,84,0
12-21-2015,0,725.4,23.4,465,15,19.2,26.4,12.8,19.6,84,1
12-22-2015,0,725.4,23.4,465,15,19.2,26.4,12.8,19.6,84,0
12-23-2015,0,725.4,23.4,465,15,19.2,26.4,12.8,19.6,84,0
12-24-2015,0,725.4,23.4,465,15,19.2,26.4,12.8,19.6,84,0
12-25-2015,0,725.4,23.4,465,15,19.2,26.4,12.8,19.6,84,0
12-26-2015,0,725.4,23.4,465,15,19.2,26.4,12.8,19.6,84,0
12-27-2015,0,725.4,23.4,465,15,19.2,26.4,12.8,19.6,84,0
12-28-2015,0,725.4,23.4,465,15,19.2,26.4,12.8,19.6,84,0
12-29-2015,0,725.4,23.4,465,15,19.2,26.4,12.8,19.6,84,0
12-30-2015,0,725.4,23.4,465,15,19.2,26.4,12.8,19.6,84,0
12-31-2015,0,725.4,23.4,465,15,19.2,26.4,12.8,19.6,84,0
1-1-2016,4.2,719.2,23.2,434,14,18.6,25.2,10.8,18,82,1
1-2-2016,0.8,719.2,23.2,434,14,18.6,25.2,10.8,18,82,1
1-3-2016,0,719.2,23.2,434,14,18.6,25.2,10.8,18,82,1
1-4-2016,0,719.2,23.2,434,14,18.6,25.2,10.8,18,82,0
1-5-2016,0,719.2,23.2,434,14,18.6,25.2,10.8,18,82,0
1-6-2016,0,719.2,23.2,434,14,18.6,25.2,10.8,18,82,0
1-7-2016,0,719.2,23.2,434,14,18.6,25.2,10.8,18,82,1
1-8-2016,0,719.2,23.2,434,14,18.6,25.2,10.8,18,82,1
1-9-2016,0,719.2,23.2,434,14,18.6,25.2,10.8,18,82,0
1-10-2016,0,719.2,23.2,434,14,18.6,25.2,10.8,18,82,1
1-11-2016,0,719.2,23.2,434,14,18.6,25.2,10.8,18,82,0
1-12-2016,0,719.2,23.2,434,14,18.6,25.2,10.8,18,82,0
1-13-2016,0,719.2,23.2,434,14,18.6,25.2,10.8,18,82,0
1-14-2016,0,719.2,23.2,434,14,18.6,25.2,10.8,18,82,0
1-15-2016,0,719.2,23.2,434,14,18.6,25.2,10.8,18,82,1
1-16-2016,0,719.2,23.2,434,14,18.6,25.2,10.8,18,82,0
1-17-2016,0,719.2,23.2,434,14,18.6,25.2,10.8,18,82,0
1-18-2016,0,719.2,23.2,434,14,18.6,25.2,10.8,18,82,0
1-19-2016,0,719.2,23.2,434,14,18.6,25.2,10.8,18,82,0
1-20-2016,0,719.2,23.2,434,14,18.6,25.2,10.8,18,82,0
1-21-2016,0,719.2,23.2,434,14,18.6,25.2,10.8,18,82,0
1-22-2016,0,719.2,23.2,434,14,18.6,25.2,10.8,18,82,0
1-23-2016,0,719.2,23.2,434,14,18.6,25.2,10.8,18,82,0
1-24-2016,0,719.2,23.2,434,14,18.6,25.2,10.8,18,82,0
1-25-2016,0,719.2,23.2,434,14,18.6,25.2,10.8,18,82,0
1-26-2016,0,719.2,23.2,434,14,18.6,25.2,10.8,18,82,0
1-27-2016,0,719.2,23.2,434,14,18.6,25.2,10.8,18,82,1
1-28-2016,0,719.2,23.2,434,14,18.6,25.2,10.8,18,82,0
1-29-2016,0,719.2,23.2,434,14,18.6,25.2,10.8,18,82,0
1-30-2016,0.2,719.2,23.2,434,14,18.6,25.2,10.8,18,82,0
1-31-2016,0,719.2,23.2,434,14,18.6,25.2,10.8,18,82,0
2-1-2016,0,661.2,22.8,394.4,13.6,18.2,24.2,11.2,17.7,83,0
2-2-2016,0,661.2,22.8,394.4,13.6,18.2,24.2,11.2,17.7,83,1
2-3-2016,0,661.2,22.8,394.4,13.6,18.2,24.2,11.2,17.7,83,1
2-4-2016,0,661.2,22.8,394.4,13.6,18.2,24.2,11.2,17.7,83,0
2-5-2016,0,661.2,22.8,394.4,13.6,18.2,24.2,11.2,17.7,83,1
2-6-2016,0.2,661.2,22.8,394.4,13.6,18.2,24.2,11.2,17.7,83,0
2-7-2016,0.2,661.2,22.8,394.4,13.6,18.2,24.2,11.2,17.7,83,1
2-8-2016,0,661.2,22.8,394.4,13.6,18.2,24.2,11.2,17.7,83,0
2-9-2016,0.2,661.2,22.8,394.4,13.6,18.2,24.2,11.2,17.7,83,1
2-10-2016,0,661.2,22.8,394.4,13.6,18.2,24.2,11.2,17.7,83,0
2-11-2016,0,661.2,22.8,394.4,13.6,18.2,24.2,11.2,17.7,83,0
2-12-2016,0,661.2,22.8,394.4,13.6,18.2,24.2,11.2,17.7,83,0
2-13-2016,0,661.2,22.8,394.4,13.6,18.2,24.2,11.2,17.7,83,1
2-14-2016,0,661.2,22.8,394.4,13.6,18.2,24.2,11.2,17.7,83,0
2-15-2016,0,661.2,22.8,394.4,13.6,18.2,24.2,11.2,17.7,83,1
2-16-2016,0,661.2,22.8,394.4,13.6,18.2,24.2,11.2,17.7,83,0
2-17-2016,0,661.2,22.8,394.4,13.6,18.2,24.2,11.2,17.7,83,1
2-18-2016,0,661.2,22.8,394.4,13.6,18.2,24.2,11.2,17.7,83,0
2-19-2016,0,661.2,22.8,394.4,13.6,18.2,24.2,11.2,17.7,83,1
2-20-2016,0,661.2,22.8,394.4,13.6,18.2,24.2,11.2,17.7,83,0
2-21-2016,0,661.2,22.8,394.4,13.6,18.2,24.2,11.2,17.7,83,1
2-22-2016,0,661.2,22.8,394.4,13.6,18.2,24.2,11.2,17.7,83,0
2-23-2016,0,661.2,22.8,394.4,13.6,18.2,24.2,11.2,17.7,83,0
2-24-2016,0,661.2,22.8,394.4,13.6,18.2,24.2,11.2,17.7,83,0
2-25-2016,0,661.2,22.8,394.4,13.6,18.2,24.2,11.2,17.7,83,0
2-26-2016,0,661.2,22.8,394.4,13.6,18.2,24.2,11.2,17.7,83,0
2-27-2016,0,661.2,22.8,394.4,13.6,18.2,24.2,11.2,17.7,83,0
2-28-2016,3.6,661.2,22.8,394.4,13.6,18.2,24.2,11.2,17.7,83,0
2-29-2016,0,661.2,22.8,394.4,13.6,18.2,24.2,11.2,17.7,83,0
3-1-2016,0,744,24,461.9,14.9,19.45,26.2,13,19.6,84,0
3-2-2016,0.2,744,24,461.9,14.9,19.45,26.2,13,19.6,84,0
3-3-2016,2.6,744,24,461.9,14.9,19.45,26.2,13,19.6,84,0
3-4-2016,3.8,744,24,461.9,14.9,19.45,26.2,13,19.6,84,0
3-5-2016,0,744,24,461.9,14.9,19.45,26.2,13,19.6,84,0
3-6-2016,0,744,24,461.9,14.9,19.45,26.2,13,19.6,84,0
3-7-2016,0,744,24,461.9,14.9,19.45,26.2,13,19.6,84,0
3-8-2016,0,744,24,461.9,14.9,19.45,26.2,13,19.6,84,0
3-9-2016,0,744,24,461.9,14.9,19.45,26.2,13,19.6,84,0
3-10-2016,0,744,24,461.9,14.9,19.45,26.2,13,19.6,84,1
3-11-2016,0,744,24,461.9,14.9,19.45,26.2,13,19.6,84,0
3-12-2016,0,744,24,461.9,14.9,19.45,26.2,13,19.6,84,0
3-13-2016,0,744,24,461.9,14.9,19.45,26.2,13,19.6,84,0
3-14-2016,0,744,24,461.9,14.9,19.45,26.2,13,19.6,84,0
3-15-2016,0,744,24,461.9,14.9,19.45,26.2,13,19.6,84,0
3-16-2016,0,744,24,461.9,14.9,19.45,26.2,13,19.6,84,0
3-17-2016,0,744,24,461.9,14.9,19.45,26.2,13,19.6,84,1
3-18-2016,0,744,24,461.9,14.9,19.45,26.2,13,19.6,84,0
3-19-2016,0,744,24,461.9,14.9,19.45,26.2,13,19.6,84,0
3-20-2016,0,744,24,461.9,14.9,19.45,26.2,13,19.6,84,0
3-21-2016,0,744,24,461.9,14.9,19.45,26.2,13,19.6,84,1
3-22-2016,0,744,24,461.9,14.9,19.45,26.2,13,19.6,84,0
3-23-2016,0,744,24,461.9,14.9,19.45,26.2,13,19.6,84,0
3-24-2016,0,744,24,461.9,14.9,19.45,26.2,13,19.6,84,0
3-25-2016,0,744,24,461.9,14.9,19.45,26.2,13,19.6,84,0
3-26-2016,0,744,24,461.9,14.9,19.45,26.2,13,19.6,84,0
3-27-2016,0,744,24,461.9,14.9,19.45,26.2,13,19.6,84,0
3-28-2016,0,744,24,461.9,14.9,19.45,26.2,13,19.6,84,0
3-29-2016,0,744,24,461.9,14.9,19.45,26.2,13,19.6,84,0
3-30-2016,2.8,744,24,461.9,14.9,19.45,26.2,13,19.6,84,0
3-31-2016,0,744,24,461.9,14.9,19.45,26.2,13,19.6,84,0
4-1-2016,10.6,744,24,461.9,14.9,19.45,26.2,13,19.6,84,1
4-2-2016,0,744,24,461.9,14.9,19.45,26.2,13,19.6,84,0
4-3-2016,0,744,24,461.9,14.9,19.45,26.2,13,19.6,84,0
4-4-2016,0,744,24,461.9,14.9,19.45,26.2,13,19.6,84,0
4-5-2016,0,744,24,461.9,14.9,19.45,26.2,13,19.6,84,0
4-6-2016,0,744,24,461.9,14.9,19.45,26.2,13,19.6,84,0
4-7-2016,0,744,24,461.9,14.9,19.45,26.2,13,19.6,84,0
4-8-2016,0,744,24,461.9,14.9,19.45,26.2,13,19.6,84,0
4-9-2016,0,744,24,461.9,14.9,19.45,26.2,13,19.6,84,0
4-10-2016,0,744,24,461.9,14.9,19.45,26.2,13,19.6,84,0
4-11-2016,0,744,24,461.9,14.9,19.45,26.2,13,19.6,84,0
4-12-2016,0,744,24,461.9,14.9,19.45,26.2,13,19.6,84,0
4-13-2016,0,744,24,461.9,14.9,19.45,26.2,13,19.6,84,1
4-14-2016,0,744,24,461.9,14.9,19.45,26.2,13,19.6,84,0
4-15-2016,0,744,24,461.9,14.9,19.45,26.2,13,19.6,84,0
4-16-2016,0,744,24,461.9,14.9,19.45,26.2,13,19.6,84,0
4-17-2016,0,744,24,461.9,14.9,19.45,26.2,13,19.6,84,0
4-18-2016,0.2,744,24,461.9,14.9,19.45,26.2,13,19.6,84,0
4-19-2016,0,744,24,461.9,14.9,19.45,26.2,13,19.6,84,0
4-20-2016,0,744,24,461.9,14.9,19.45,26.2,13,19.6,84,1
4-21-2016,0.2,744,24,461.9,14.9,19.45,26.2,13,19.6,84,0
4-22-2016,0.1,744,24,461.9,14.9,19.45,26.2,13,19.6,84,0
4-23-2016,0,744,24,461.9,14.9,19.45,26.2,13,19.6,84,0
4-24-2016,0,744,24,461.9,14.9,19.45,26.2,13,19.6,84,0
4-25-2016,0,744,24,461.9,14.9,19.45,26.2,13,19.6,84,0
4-26-2016,0.4,744,24,461.9,14.9,19.45,26.2,13,19.6,84,0
4-27-2016,0,744,24,461.9,14.9,19.45,26.2,13,19.6,84,1
4-28-2016,0.7,744,24,461.9,14.9,19.45,26.2,13,19.6,84,0
4-29-2016,2.8,744,24,461.9,14.9,19.45,26.2,13,19.6,84,0
4-30-2016,47,744,24,461.9,14.9,19.45,26.2,13,19.6,84,0
5-1-2016,3.6,775,25,527,17,21,27.2,16,21.6,86,0
5-2-2016,0.4,775,25,527,17,21,27.2,16,21.6,86,0
5-3-2016,1.2,775,25,527,17,21,27.2,16,21.6,86,0
5-4-2016,14.2,775,25,527,17,21,27.2,16,21.6,86,0
5-5-2016,8.8,775,25,527,17,21,27.2,16,21.6,86,0
5-6-2016,0.4,775,25,527,17,21,27.2,16,21.6,86,0
5-7-2016,0,775,25,527,17,21,27.2,16,21.6,86,0
5-8-2016,0,775,25,527,17,21,27.2,16,21.6,86,0
5-9-2016,0,775,25,527,17,21,27.2,16,21.6,86,1
5-10-2016,0,775,25,527,17,21,27.2,16,21.6,86,0
5-11-2016,0,775,25,527,17,21,27.2,16,21.6,86,0
5-12-2016,0.8,775,25,527,17,21,27.2,16,21.6,86,0
5-13-2016,18.4,775,25,527,17,21,27.2,16,21.6,86,0
5-14-2016,0,775,25,527,17,21,27.2,16,21.6,86,0
5-15-2016,1.8,775,25,527,17,21,27.2,16,21.6,86,0
5-16-2016,0.2,775,25,527,17,21,27.2,16,21.6,86,0
5-17-2016,0,775,25,527,17,21,27.2,16,21.6,86,0
5-18-2016,2,775,25,527,17,21,27.2,16,21.6,86,1
5-19-2016,26.2,775,25,527,17,21,27.2,16,21.6,86,0
5-20-2016,10,775,25,527,17,21,27.2,16,21.6,86,0
5-21-2016,5.6,775,25,527,17,21,27.2,16,21.6,86,0
5-22-2016,0.6,775,25,527,17,21,27.2,16,21.6,86,0
5-23-2016,13.7,775,25,527,17,21,27.2,16,21.6,86,0
5-24-2016,0,775,25,527,17,21,27.2,16,21.6,86,0
5-25-2016,9,775,25,527,17,21,27.2,16,21.6,86,0
5-26-2016,0,775,25,527,17,21,27.2,16,21.6,86,1
5-27-2016,3,775,25,527,17,21,27.2,16,21.6,86,0
5-28-2016,0.4,775,25,527,17,21,27.2,16,21.6,86,0
5-29-2016,12,775,25,527,17,21,27.2,16,21.6,86,0
5-30-2016,34,775,25,527,17,21,27.2,16,21.6,86,0
5-31-2016,47,775,25,527,17,21,27.2,16,21.6,86,0
6-1-2016,0.4,738,24.6,501,16.7,20.65,26.2,15.4,20.8,88,0
6-2-2016,0.8,738,24.6,501,16.7,20.65,26.2,15.4,20.8,88,1
6-3-2016,0,738,24.6,501,16.7,20.65,26.2,15.4,20.8,88,0
6-4-2016,0.6,738,24.6,501,16.7,20.65,26.2,15.4,20.8,88,1
6-5-2016,17.4,738,24.6,501,16.7,20.65,26.2,15.4,20.8,88,1
6-6-2016,20.4,738,24.6,501,16.7,20.65,26.2,15.4,20.8,88,0
6-7-2016,28.6,738,24.6,501,16.7,20.65,26.2,15.4,20.8,88,0
6-8-2016,27,738,24.6,501,16.7,20.65,26.2,15.4,20.8,88,0
6-9-2016,14,738,24.6,501,16.7,20.65,26.2,15.4,20.8,88,0
6-10-2016,6,738,24.6,501,16.7,20.65,26.2,15.4,20.8,88,1
6-11-2016,0,738,24.6,501,16.7,20.65,26.2,15.4,20.8,88,0
6-12-2016,2.6,738,24.6,501,16.7,20.65,26.2,15.4,20.8,88,1
6-13-2016,11.6,738,24.6,501,16.7,20.65,26.2,15.4,20.8,88,0
6-14-2016,0,738,24.6,501,16.7,20.65,26.2,15.4,20.8,88,1
6-15-2016,0,738,24.6,501,16.7,20.65,26.2,15.4,20.8,88,1
6-16-2016,7,738,24.6,501,16.7,20.65,26.2,15.4,20.8,88,1
6-17-2016,0,738,24.6,501,16.7,20.65,26.2,15.4,20.8,88,1
6-18-2016,0,738,24.6,501,16.7,20.65,26.2,15.4,20.8,88,0
6-19-2016,0,738,24.6,501,16.7,20.65,26.2,15.4,20.8,88,1
6-20-2016,8.8,738,24.6,501,16.7,20.65,26.2,15.4,20.8,88,1
6-21-2016,0,738,24.6,501,16.7,20.65,26.2,15.4,20.8,88,0
6-22-2016,10,738,24.6,501,16.7,20.65,26.2,15.4,20.8,88,1
6-23-2016,0,738,24.6,501,16.7,20.65,26.2,15.4,20.8,88,1
6-24-2016,0.6,738,24.6,501,16.7,20.65,26.2,15.4,20.8,88,0
6-25-2016,0.2,738,24.6,501,16.7,20.65,26.2,15.4,20.8,88,0
6-26-2016,6.6,738,24.6,501,16.7,20.65,26.2,15.4,20.8,88,0
6-27-2016,1.4,738,24.6,501,16.7,20.65,26.2,15.4,20.8,88,1
6-28-2016,0.5,738,24.6,501,16.7,20.65,26.2,15.4,20.8,88,0
6-29-2016,11.8,738,24.6,501,16.7,20.65,26.2,15.4,20.8,88,1
